Year,Month,Date,Station,Min_Temp_C,Avg_Temp_C,Max_Temp_C,Avg_Humidity_%,Avg_Pressure_hPa,Avg_Wind_Speed_kmh,Max_Wind_Speed_kmh,Total_Precipitation_mm,Common_Condition
2024,10,2024-10-24,Mace Head,5.0,9.87,14.9,84.79,1011.08,20.22,33.3,76.3,Rainy
2024,10,2024-10-25,Mace Head,5.9,9.86,14.4,84.68,1010.91,21.08,34.9,78.6,Rainy
2024,10,2024-10-26,Mace Head,4.3,10.04,14.8,85.36,1010.28,23.09,35.0,71.9,Rainy
2024,10,2024-10-27,Mace Head,6.4,10.05,15.2,84.85,1011.54,20.2,32.7,75.2,Rainy
2024,10,2024-10-28,Mace Head,7.0,10.26,14.5,84.62,1013.73,19.23,34.8,50.1,Cloudy
2024,10,2024-10-29,Mace Head,5.2,10.24,15.4,86.08,1009.42,19.19,32.8,97.1,Rainy
2024,10,2024-10-30,Mace Head,5.8,10.17,14.2,86.18,1010.42,23.29,33.1,55.3,Cloudy
2024,10,2024-10-31,Mace Head,6.6,10.29,14.6,85.9,1009.43,21.85,34.8,73.2,Rainy
2024,11,2024-11-01,Mace Head,6.5,9.78,14.9,84.02,1009.56,19.33,33.9,94.8,Rainy
2024,11,2024-11-02,Mace Head,5.2,9.58,15.0,84.55,1013.08,22.15,32.4,86.3,Rainy
2024,11,2024-11-03,Mace Head,4.8,9.66,13.9,84.6,1005.58,16.35,33.0,72.9,Rainy
2024,11,2024-11-04,Mace Head,5.4,10.23,14.8,87.73,1011.2,19.25,32.8,81.8,Rainy
2024,11,2024-11-05,Mace Head,5.2,10.35,15.0,85.57,1009.5,18.53,34.8,77.7,Rainy
2024,11,2024-11-06,Mace Head,4.9,9.65,14.6,82.76,1012.25,21.4,33.9,86.0,Rainy
2024,11,2024-11-07,Mace Head,5.4,9.99,14.1,86.06,1009.88,20.6,34.8,78.3,Cloudy
2024,11,2024-11-08,Mace Head,4.2,10.03,13.7,85.33,1008.58,24.43,34.2,104.7,Rainy
2024,11,2024-11-09,Mace Head,4.6,9.5,12.9,84.28,1012.02,21.26,33.1,81.2,Rainy
2024,11,2024-11-10,Mace Head,5.3,9.83,15.0,86.22,1009.12,19.25,29.0,92.2,Rainy
2024,11,2024-11-11,Mace Head,6.6,9.84,13.1,84.92,1007.97,22.17,34.9,91.7,Rainy
2024,11,2024-11-12,Mace Head,6.8,10.16,13.8,82.95,1007.47,19.91,34.9,59.3,Clear
2024,11,2024-11-13,Mace Head,5.6,10.22,15.3,85.0,1008.83,19.53,32.9,77.0,Rainy
2024,11,2024-11-14,Mace Head,7.3,10.42,14.6,84.75,1009.59,23.06,33.7,83.3,Rainy
2024,11,2024-11-15,Mace Head,5.1,9.97,15.4,84.74,1010.51,20.19,34.3,72.6,Rainy
2024,11,2024-11-16,Mace Head,4.6,9.82,15.1,86.6,1012.9,21.66,33.5,82.2,Rainy
2024,11,2024-11-17,Mace Head,5.5,10.25,14.1,84.16,1012.68,20.9,35.0,97.0,Rainy
2024,11,2024-11-18,Mace Head,5.4,9.84,15.3,84.35,1008.74,17.65,32.8,74.4,Rainy
2024,11,2024-11-19,Mace Head,5.1,10.15,14.5,87.0,1008.49,20.58,34.9,69.7,Rainy
2024,11,2024-11-20,Mace Head,6.5,10.47,15.6,85.87,1011.5,20.74,34.7,109.5,Rainy
2024,11,2024-11-21,Mace Head,5.8,9.5,13.8,81.94,1012.12,21.37,34.6,95.1,Rainy
2024,11,2024-11-22,Mace Head,4.9,9.97,14.6,84.52,1011.85,22.16,33.0,89.9,Rainy
2024,11,2024-11-23,Mace Head,5.9,9.85,13.5,85.1,1008.37,23.2,33.6,80.1,Rainy
2024,11,2024-11-24,Mace Head,5.9,9.69,13.5,85.28,1011.79,15.62,33.6,82.7,Rainy
2024,11,2024-11-25,Mace Head,6.2,10.4,15.1,84.96,1009.05,18.57,32.9,98.5,Rainy
2024,11,2024-11-26,Mace Head,6.0,10.35,14.2,83.85,1013.58,20.89,32.4,107.0,Rainy
2024,11,2024-11-27,Mace Head,6.2,10.42,15.7,84.71,1012.61,21.32,33.5,95.2,Rainy
2024,11,2024-11-28,Mace Head,5.8,10.43,13.6,86.72,1007.32,20.05,34.0,81.9,Rainy
2024,11,2024-11-29,Mace Head,5.4,10.31,14.4,85.1,1011.0,19.21,33.9,76.6,Rainy
2024,11,2024-11-30,Mace Head,5.4,10.14,15.4,85.6,1006.32,23.93,34.9,73.8,Rainy
2024,12,2024-12-01,Mace Head,0.5,5.03,10.0,84.94,1009.19,15.27,33.5,103.5,Rainy
2024,12,2024-12-02,Mace Head,-0.2,4.39,8.7,85.22,1008.76,18.42,34.2,69.6,Rainy
2024,12,2024-12-03,Mace Head,-0.2,4.8,9.5,82.4,1011.69,18.28,31.7,74.7,Rainy
2024,12,2024-12-04,Mace Head,0.7,4.95,9.2,86.8,1011.61,16.51,30.9,72.7,Rainy
2024,12,2024-12-05,Mace Head,-0.0,4.88,9.8,85.14,1010.47,21.72,34.5,89.1,Rainy
2024,12,2024-12-06,Mace Head,-0.2,4.86,9.8,83.96,1009.3,16.88,34.7,97.2,Rainy
2024,12,2024-12-07,Mace Head,0.9,5.21,9.1,82.94,1010.91,18.47,34.6,108.0,Rainy
2024,12,2024-12-08,Mace Head,1.8,5.46,10.0,85.33,1009.31,17.39,30.4,86.7,Rainy
2024,12,2024-12-09,Mace Head,0.4,5.26,8.2,86.62,1009.54,21.59,34.6,85.3,Rainy
2024,12,2024-12-10,Mace Head,-0.3,5.01,9.9,86.42,1011.77,18.61,34.5,89.1,Rainy
2024,12,2024-12-11,Mace Head,1.6,4.96,10.3,85.1,1008.56,23.46,34.2,93.1,Rainy
2024,12,2024-12-12,Mace Head,0.7,4.73,8.0,85.52,1011.1,19.91,34.4,127.4,Rainy
2024,12,2024-12-13,Mace Head,1.4,4.97,9.8,85.46,1009.17,21.89,34.1,106.2,Rainy
2024,12,2024-12-14,Mace Head,0.1,5.08,10.6,88.88,1007.4,19.12,31.1,76.2,Rainy
2024,12,2024-12-15,Mace Head,1.2,5.38,8.7,84.28,1012.35,18.08,31.4,102.1,Rainy
2024,12,2024-12-16,Mace Head,0.3,5.03,10.0,83.38,1013.3,19.28,34.7,103.3,Rainy
2024,12,2024-12-17,Mace Head,0.4,4.84,8.4,86.2,1010.11,18.3,32.9,73.2,Rainy
2024,12,2024-12-18,Mace Head,0.4,4.56,8.9,84.14,1010.05,19.26,32.7,101.7,Rainy
2024,12,2024-12-19,Mace Head,0.7,4.63,8.4,86.48,1010.24,20.6,30.1,87.9,Rainy
2024,12,2024-12-20,Mace Head,1.3,4.99,9.5,83.94,1011.0,21.63,34.1,135.1,Rainy
2024,12,2024-12-21,Mace Head,1.4,4.94,8.4,83.25,1004.67,20.5,32.6,89.5,Rainy
2024,12,2024-12-22,Mace Head,1.6,5.23,9.8,85.56,1009.6,16.15,30.1,104.8,Rainy
2024,12,2024-12-23,Mace Head,0.6,5.05,9.6,84.26,1010.06,19.98,34.9,112.4,Rainy
2024,12,2024-12-24,Mace Head,0.8,5.24,8.8,84.75,1011.38,22.77,33.0,89.2,Rainy
2024,12,2024-12-25,Mace Head,0.4,4.88,9.4,83.53,1012.18,21.15,34.3,81.2,Rainy
2024,12,2024-12-26,Mace Head,-0.1,5.07,9.3,84.54,1011.71,19.57,31.7,88.2,Rainy
2024,12,2024-12-27,Mace Head,0.8,4.88,9.5,85.73,1011.72,19.35,34.6,96.3,Rainy
2024,12,2024-12-28,Mace Head,0.6,5.48,9.6,86.02,1010.48,18.9,34.6,97.2,Rainy
2024,12,2024-12-29,Mace Head,0.7,4.88,9.6,85.61,1010.07,19.01,30.5,84.6,Rainy
2024,12,2024-12-30,Mace Head,1.2,5.29,8.8,85.15,1005.92,20.8,32.7,84.0,Rainy
2024,12,2024-12-31,Mace Head,-0.5,4.6,9.9,83.48,1008.07,17.76,34.3,88.6,Rainy
2025,1,2025-01-01,Mace Head,0.9,5.27,10.0,87.12,1011.32,19.83,34.9,110.8,Rainy
2025,1,2025-01-02,Mace Head,0.2,5.4,9.5,84.57,1010.94,21.25,34.6,112.3,Rainy
2025,1,2025-01-03,Mace Head,-0.1,4.69,9.2,82.21,1012.36,20.44,34.5,86.5,Rainy
2025,1,2025-01-04,Mace Head,0.9,4.99,10.0,86.08,1016.08,21.49,34.7,83.7,Rainy
2025,1,2025-01-05,Mace Head,0.9,5.11,9.8,82.94,1011.03,23.07,34.6,58.0,Cloudy
2025,1,2025-01-06,Mace Head,-0.3,5.51,9.1,86.32,1009.12,21.52,34.3,88.8,Rainy
2025,1,2025-01-07,Mace Head,0.7,5.15,9.6,84.08,1012.4,21.55,34.6,120.9,Rainy
2025,1,2025-01-08,Mace Head,-0.1,5.03,10.2,85.54,1011.07,18.37,34.7,90.7,Rainy
2025,1,2025-01-09,Mace Head,1.0,4.92,10.1,82.4,1009.43,16.46,34.7,83.6,Rainy
2025,1,2025-01-10,Mace Head,2.2,5.78,10.1,85.71,1009.6,17.82,33.8,81.3,Cloudy
2025,1,2025-01-11,Mace Head,1.0,5.41,9.3,84.35,1006.46,22.82,34.6,91.6,Rainy
2025,1,2025-01-12,Mace Head,0.5,5.03,9.5,83.07,1007.72,23.53,33.8,97.8,Rainy
2025,1,2025-01-13,Mace Head,0.5,4.85,10.2,83.7,1013.07,18.96,34.3,95.9,Rainy
2025,1,2025-01-14,Mace Head,0.3,5.0,9.0,83.02,1011.34,22.8,34.9,87.0,Rainy
2025,1,2025-01-15,Mace Head,0.0,5.47,9.9,86.39,1011.55,18.68,33.2,93.0,Rainy
2025,1,2025-01-16,Mace Head,-0.2,5.17,10.0,84.98,1009.42,20.65,34.3,112.4,Rainy
2025,1,2025-01-17,Mace Head,0.4,4.79,10.5,84.52,1008.61,22.64,34.8,74.9,Rainy
2025,1,2025-01-18,Mace Head,-0.0,5.05,9.0,85.8,1005.2,21.42,34.6,93.8,Rainy
2025,1,2025-01-19,Mace Head,0.7,4.73,9.6,83.66,1009.95,17.16,34.9,100.3,Rainy
2025,1,2025-01-20,Mace Head,0.9,5.13,9.6,85.69,1009.13,21.0,34.6,118.7,Rainy
2025,1,2025-01-21,Mace Head,1.7,4.91,8.6,84.41,1011.0,20.12,31.1,101.0,Rainy
2025,1,2025-01-22,Mace Head,1.0,4.88,8.8,85.23,1009.92,17.93,34.5,89.5,Rainy
2025,1,2025-01-23,Mace Head,0.7,4.71,10.2,83.17,1010.51,20.51,34.9,87.1,Rainy
2025,1,2025-01-24,Mace Head,-0.4,5.24,9.2,83.97,1011.04,23.44,34.5,111.1,Rainy
2025,1,2025-01-25,Mace Head,0.7,5.2,9.0,85.2,1007.66,17.08,34.9,101.8,Rainy
2025,1,2025-01-26,Mace Head,0.7,4.92,8.8,85.89,1008.04,22.35,34.1,94.6,Rainy
2025,1,2025-01-27,Mace Head,0.6,5.16,9.5,85.0,1013.05,20.12,34.5,100.6,Rainy
2025,1,2025-01-28,Mace Head,0.1,5.12,9.8,84.37,1009.99,20.2,34.7,111.7,Rainy
2025,1,2025-01-29,Mace Head,0.8,4.89,10.1,83.65,1009.08,18.4,33.1,103.6,Rainy
2025,1,2025-01-30,Mace Head,0.5,4.86,9.8,85.51,1008.79,21.66,34.4,108.7,Rainy
2025,1,2025-01-31,Mace Head,1.1,4.78,8.7,84.45,1010.0,19.72,32.2,95.7,Rainy
2025,2,2025-02-01,Mace Head,1.1,5.06,9.6,86.32,1011.88,18.07,33.4,88.6,Rainy
2025,2,2025-02-02,Mace Head,1.2,5.19,9.8,84.13,1010.88,20.77,34.0,89.5,Rainy
2025,2,2025-02-03,Mace Head,0.1,4.93,9.2,84.49,1009.56,19.12,35.0,79.1,Rainy
2025,2,2025-02-04,Mace Head,-0.1,4.95,9.5,84.11,1009.99,21.08,33.8,89.9,Rainy
2025,2,2025-02-05,Mace Head,1.8,5.25,9.6,86.28,1009.37,22.26,33.6,93.5,Rainy
2025,2,2025-02-06,Mace Head,0.1,5.18,9.6,83.67,1010.57,18.42,32.5,95.3,Rainy
2025,2,2025-02-07,Mace Head,0.3,5.06,9.9,83.51,1010.1,20.62,34.8,102.0,Rainy
2025,2,2025-02-08,Mace Head,-0.2,4.79,9.6,84.92,1007.89,23.54,35.0,98.0,Rainy
2025,2,2025-02-09,Mace Head,1.1,5.19,10.1,84.15,1009.34,17.03,33.3,93.2,Rainy
2025,2,2025-02-10,Mace Head,0.9,5.03,9.2,84.44,1010.92,20.48,34.8,107.9,Rainy
2025,2,2025-02-11,Mace Head,0.0,5.38,9.4,83.56,1010.5,21.73,35.0,99.5,Rainy
2025,2,2025-02-12,Mace Head,0.8,4.85,9.6,85.1,1011.98,19.11,29.5,97.9,Rainy
2025,2,2025-02-13,Mace Head,-0.8,5.2,10.4,84.02,1010.37,18.07,33.4,76.6,Rainy
2025,2,2025-02-14,Mace Head,0.2,4.69,8.7,84.15,1013.56,17.12,35.0,88.8,Rainy
2025,2,2025-02-15,Mace Head,0.4,5.18,9.2,84.46,1009.98,21.0,34.6,91.8,Rainy
2025,2,2025-02-16,Mace Head,0.8,4.98,8.7,85.33,1009.72,21.05,35.0,118.4,Rainy
2025,2,2025-02-17,Mace Head,0.8,4.85,9.3,82.86,1009.6,22.61,34.8,64.0,Cloudy
2025,2,2025-02-18,Mace Head,1.8,5.16,9.0,84.32,1008.88,19.08,34.4,82.5,Rainy
2025,2,2025-02-19,Mace Head,-0.0,4.82,8.4,86.65,1011.45,20.02,35.0,94.1,Rainy
2025,2,2025-02-20,Mace Head,0.2,5.29,9.5,84.88,1010.72,20.21,35.0,91.8,Rainy
2025,2,2025-02-21,Mace Head,0.0,5.27,10.3,85.41,1012.64,19.51,34.5,90.1,Rainy
2025,2,2025-02-22,Mace Head,0.5,4.9,9.7,85.14,1009.2,20.3,33.6,113.0,Rainy
2025,2,2025-02-23,Mace Head,0.9,5.09,9.3,83.29,1008.88,19.12,34.1,93.6,Rainy
2025,2,2025-02-24,Mace Head,0.1,5.4,9.4,84.05,1010.6,15.64,33.9,74.5,Rainy
2025,2,2025-02-25,Mace Head,2.5,5.3,9.6,85.76,1009.3,18.95,32.7,94.8,Rainy
2025,2,2025-02-26,Mace Head,0.1,5.23,10.0,87.99,1012.35,22.5,34.8,99.5,Rainy
2025,2,2025-02-27,Mace Head,-0.1,5.01,10.8,83.89,1008.9,20.33,32.6,96.0,Rainy
2025,2,2025-02-28,Mace Head,0.1,5.4,9.0,85.54,1009.25,23.66,33.0,88.0,Rainy
2025,3,2025-03-01,Mace Head,3.7,8.39,13.1,83.66,1012.1,21.08,33.7,79.4,Rainy
2025,3,2025-03-02,Mace Head,5.3,9.24,12.7,84.48,1009.35,18.38,34.2,100.5,Rainy
2025,3,2025-03-03,Mace Head,2.8,8.78,12.9,85.24,1009.58,21.53,34.4,61.2,Rainy
2025,3,2025-03-04,Mace Head,3.2,8.03,13.1,83.76,1011.28,20.79,34.4,74.4,Rainy
2025,3,2025-03-05,Mace Head,3.9,8.99,14.1,82.34,1010.68,19.32,34.3,68.0,Rainy
2025,3,2025-03-06,Mace Head,2.6,7.24,13.0,86.46,1010.9,18.99,34.7,89.7,Rainy
2025,3,2025-03-07,Mace Head,3.6,8.78,13.9,85.25,1009.97,20.86,34.8,92.2,Rainy
2025,3,2025-03-08,Mace Head,5.0,8.33,12.5,85.34,1008.98,17.37,32.8,64.4,Rainy
2025,3,2025-03-09,Mace Head,4.4,8.8,13.1,84.59,1009.11,19.16,34.1,83.4,Rainy
2025,3,2025-03-10,Mace Head,3.4,8.78,13.7,86.08,1009.45,18.81,34.4,66.9,Rainy
2025,3,2025-03-11,Mace Head,4.0,8.62,12.8,84.75,1007.6,20.88,34.0,73.2,Rainy
2025,3,2025-03-12,Mace Head,3.2,8.42,13.7,83.96,1010.04,19.22,32.2,79.5,Rainy
2025,3,2025-03-13,Mace Head,2.8,8.66,14.5,84.28,1010.39,19.4,33.8,83.7,Rainy
2025,3,2025-03-14,Mace Head,3.6,8.49,13.4,86.06,1010.63,19.02,34.6,107.2,Rainy
2025,3,2025-03-15,Mace Head,4.7,8.81,14.4,84.0,1009.15,19.03,33.4,82.5,Rainy
2025,3,2025-03-16,Mace Head,2.7,8.19,13.9,83.78,1009.05,21.31,35.0,63.3,Rainy
2025,3,2025-03-17,Mace Head,3.2,7.93,12.3,85.1,1009.82,21.45,35.0,60.1,Cloudy
2025,3,2025-03-18,Mace Head,3.8,8.76,13.5,85.67,1007.56,18.22,32.2,68.3,Rainy
2025,3,2025-03-19,Mace Head,3.8,9.07,14.0,85.82,1009.71,20.05,34.1,85.9,Rainy
2025,3,2025-03-20,Mace Head,3.5,8.73,13.7,84.8,1010.87,19.22,34.0,89.9,Rainy
2025,3,2025-03-21,Mace Head,3.8,8.62,12.8,84.32,1010.91,23.6,34.2,83.1,Rainy
2025,3,2025-03-22,Mace Head,3.0,8.57,13.8,86.1,1006.14,17.1,34.8,75.5,Rainy
2025,3,2025-03-23,Mace Head,4.1,8.83,14.0,83.04,1007.4,21.28,35.0,75.6,Rainy
2025,3,2025-03-24,Mace Head,4.9,8.47,13.0,85.94,1008.82,22.65,33.0,77.1,Rainy
2025,3,2025-03-25,Mace Head,3.7,8.67,12.0,85.82,1014.37,18.12,33.5,77.8,Rainy
2025,3,2025-03-26,Mace Head,3.3,8.67,14.5,84.55,1008.03,20.23,34.2,61.8,Rainy
2025,3,2025-03-27,Mace Head,3.7,8.75,13.3,81.75,1010.22,19.91,30.3,75.1,Rainy
2025,3,2025-03-28,Mace Head,2.3,8.08,12.7,85.53,1011.42,21.67,34.9,53.9,Rainy
2025,3,2025-03-29,Mace Head,4.7,8.45,12.5,86.55,1010.98,19.97,34.9,80.4,Rainy
2025,3,2025-03-30,Mace Head,3.6,8.88,12.6,84.7,1009.91,23.54,33.5,83.3,Rainy
2025,3,2025-03-31,Mace Head,3.4,8.41,13.2,84.5,1006.39,19.66,33.0,78.3,Rainy
2025,4,2025-04-01,Mace Head,3.7,8.51,13.8,83.8,1012.18,19.42,34.3,104.3,Rainy
2025,4,2025-04-02,Mace Head,5.6,9.17,13.4,83.5,1008.99,21.89,34.7,73.6,Rainy
2025,4,2025-04-03,Mace Head,4.5,8.87,14.2,84.75,1009.35,22.07,33.7,58.3,Rainy
2025,4,2025-04-04,Mace Head,4.1,8.64,12.5,85.86,1007.18,17.84,34.0,60.7,Rainy
2025,4,2025-04-05,Mace Head,2.6,8.3,13.6,85.54,1009.3,20.83,34.3,64.7,Rainy
2025,4,2025-04-06,Mace Head,3.1,8.46,12.7,86.09,1013.04,22.45,34.9,71.2,Rainy
2025,4,2025-04-07,Mace Head,3.0,8.84,13.2,83.93,1011.24,21.62,34.9,67.2,Rainy
2025,4,2025-04-08,Mace Head,3.9,8.72,13.2,83.79,1011.58,21.07,33.1,65.6,Rainy
2025,4,2025-04-09,Mace Head,3.3,8.25,12.2,85.75,1009.11,19.81,34.8,94.9,Rainy
2025,4,2025-04-10,Mace Head,5.2,8.55,13.3,83.95,1008.65,19.5,34.0,71.7,Rainy
2025,4,2025-04-11,Mace Head,3.8,8.33,13.0,84.06,1007.78,19.05,32.7,64.7,Rainy
2025,4,2025-04-12,Mace Head,3.1,7.87,13.1,84.48,1012.68,19.62,34.8,72.1,Rainy
2025,4,2025-04-13,Mace Head,4.5,9.02,12.7,83.8,1009.72,18.8,33.8,78.2,Rainy
2025,4,2025-04-14,Mace Head,3.2,8.83,13.7,85.64,1010.47,17.18,34.9,75.4,Rainy
2025,4,2025-04-15,Mace Head,3.3,8.45,14.0,83.93,1013.11,20.17,34.9,67.2,Rainy
2025,4,2025-04-16,Mace Head,3.2,8.53,13.9,84.1,1008.17,20.5,33.8,77.6,Rainy
2025,4,2025-04-17,Mace Head,4.4,8.67,13.3,85.37,1012.79,20.26,34.6,68.5,Rainy
2025,4,2025-04-18,Mace Head,4.7,8.92,12.6,82.79,1009.08,20.9,34.4,78.5,Rainy
2025,4,2025-04-19,Mace Head,3.4,8.77,13.7,87.18,1010.5,15.8,35.0,71.9,Rainy
2025,4,2025-04-20,Mace Head,4.2,8.22,13.0,83.84,1008.28,22.22,33.3,78.3,Rainy
2025,4,2025-04-21,Mace Head,3.2,7.96,12.8,83.65,1007.0,19.56,30.0,92.9,Rainy
2025,4,2025-04-22,Mace Head,3.1,8.49,12.5,83.87,1014.07,19.0,32.3,49.1,Clear
2025,4,2025-04-23,Mace Head,4.1,8.83,14.0,85.13,1009.88,18.69,33.9,74.1,Rainy
2025,4,2025-04-24,Mace Head,3.0,8.26,12.2,84.14,1010.54,23.17,34.2,98.8,Rainy
2025,4,2025-04-25,Mace Head,2.7,8.56,13.6,85.66,1011.08,23.29,33.5,86.4,Rainy
2025,4,2025-04-26,Mace Head,4.1,8.14,13.2,85.92,1009.79,16.88,34.0,66.4,Rainy
2025,4,2025-04-27,Mace Head,3.8,8.4,11.5,86.4,1010.08,17.25,33.0,80.7,Rainy
2025,4,2025-04-28,Mace Head,3.1,8.02,13.2,82.98,1008.79,15.83,32.8,55.5,Cloudy
2025,4,2025-04-29,Mace Head,4.0,8.49,13.4,86.35,1008.22,18.59,34.9,74.1,Rainy
2025,4,2025-04-30,Mace Head,4.8,8.74,13.2,85.31,1006.45,20.28,33.7,60.9,Rainy
2025,5,2025-05-01,Mace Head,3.2,8.08,12.2,86.54,1010.41,21.05,34.5,87.9,Rainy
2025,5,2025-05-02,Mace Head,3.2,8.59,13.4,85.97,1010.0,18.7,33.3,62.4,Rainy
2025,5,2025-05-03,Mace Head,4.0,8.88,14.1,87.3,1008.63,19.71,34.2,89.8,Rainy
2025,5,2025-05-04,Mace Head,3.3,8.5,14.2,86.14,1011.79,22.27,34.9,83.0,Rainy
2025,5,2025-05-05,Mace Head,4.7,9.09,13.3,84.7,1009.59,18.47,34.7,81.7,Rainy
2025,5,2025-05-06,Mace Head,4.9,8.66,13.2,81.79,1009.33,20.95,33.9,73.2,Rainy
2025,5,2025-05-07,Mace Head,4.2,8.29,13.5,84.74,1008.49,20.35,34.9,87.3,Rainy
2025,5,2025-05-08,Mace Head,4.7,8.63,13.7,85.41,1012.2,19.02,33.9,81.3,Rainy
2025,5,2025-05-09,Mace Head,4.6,8.46,13.0,85.43,1011.62,23.7,34.8,67.6,Rainy
2025,5,2025-05-10,Mace Head,4.5,9.12,12.3,83.8,1009.42,20.96,34.6,51.6,Rainy
2025,5,2025-05-11,Mace Head,3.4,8.88,14.5,85.48,1012.68,18.87,34.3,83.7,Rainy
2025,5,2025-05-12,Mace Head,2.6,7.62,12.5,83.15,1009.99,19.76,32.1,73.5,Rainy
2025,5,2025-05-13,Mace Head,4.4,8.42,13.0,85.18,1009.53,21.22,34.7,65.3,Rainy
2025,5,2025-05-14,Mace Head,3.2,8.42,14.2,85.9,1010.58,22.67,34.4,69.4,Rainy
2025,5,2025-05-15,Mace Head,3.4,8.44,13.9,84.64,1011.02,20.92,35.0,85.6,Rainy
2025,5,2025-05-16,Mace Head,4.3,8.58,13.6,84.11,1009.61,23.26,34.7,76.6,Rainy
2025,5,2025-05-17,Mace Head,3.6,8.04,11.7,85.09,1006.67,18.95,30.7,84.7,Rainy
2025,5,2025-05-18,Mace Head,3.0,8.41,13.4,85.67,1010.57,18.98,34.2,72.4,Rainy
2025,5,2025-05-19,Mace Head,4.1,8.7,13.7,84.91,1010.91,20.71,33.2,61.6,Rainy
2025,5,2025-05-20,Mace Head,2.9,8.72,13.9,83.54,1010.49,21.29,34.7,81.6,Rainy
2025,5,2025-05-21,Mace Head,4.2,8.7,13.3,84.33,1009.78,21.86,33.2,53.0,Rainy
2025,5,2025-05-22,Mace Head,5.4,8.68,12.8,84.5,1009.57,20.05,34.4,28.9,Clear
2025,5,2025-05-23,Mace Head,2.8,8.1,12.1,84.28,1010.8,17.24,33.8,83.6,Rainy
2025,5,2025-05-24,Mace Head,3.6,8.52,14.1,85.41,1011.73,18.98,34.7,41.8,Clear
2025,5,2025-05-25,Mace Head,4.0,8.29,13.5,87.1,1009.84,19.3,32.2,77.4,Rainy
2025,5,2025-05-26,Mace Head,4.0,8.59,13.3,84.39,1006.76,19.15,34.0,94.3,Rainy
2025,5,2025-05-27,Mace Head,4.3,8.66,12.8,86.33,1008.45,20.65,34.6,90.2,Rainy
2025,5,2025-05-28,Mace Head,4.5,8.5,12.6,85.35,1012.24,17.35,34.4,100.4,Rainy
2025,5,2025-05-29,Mace Head,3.3,8.24,13.0,85.66,1009.48,18.82,34.1,94.1,Rainy
2025,5,2025-05-30,Mace Head,3.8,9.08,13.2,85.34,1009.32,15.32,35.0,74.2,Rainy
2025,5,2025-05-31,Mace Head,4.6,8.43,13.5,85.76,1010.67,18.53,35.0,102.2,Rainy
2025,6,2025-06-01,Mace Head,8.5,14.39,19.8,85.69,1008.8,20.25,32.5,81.4,Rainy
2025,6,2025-06-02,Mace Head,9.9,14.22,18.8,86.46,1011.27,19.98,34.5,82.6,Rainy
2025,6,2025-06-03,Mace Head,8.6,14.07,18.7,86.34,1008.62,21.11,32.7,67.2,Rainy
2025,6,2025-06-04,Mace Head,9.8,14.31,19.1,86.73,1011.68,18.78,32.6,80.6,Rainy
2025,6,2025-06-05,Mace Head,10.0,14.23,18.9,86.45,1011.05,22.1,34.7,71.2,Rainy
2025,6,2025-06-06,Mace Head,8.7,14.43,19.6,85.67,1009.04,21.58,32.6,44.9,Rainy
2025,6,2025-06-07,Mace Head,9.7,14.29,19.4,86.42,1010.62,14.77,33.1,82.9,Rainy
2025,6,2025-06-08,Mace Head,9.9,14.61,19.0,84.85,1010.1,20.07,33.9,94.7,Rainy
2025,6,2025-06-09,Mace Head,8.6,14.12,20.2,85.82,1010.29,19.38,33.3,78.8,Rainy
2025,6,2025-06-10,Mace Head,9.0,14.02,19.2,85.63,1010.38,18.22,31.6,89.3,Rainy
2025,6,2025-06-11,Mace Head,10.3,14.39,19.6,82.72,1010.25,20.78,34.9,98.4,Rainy
2025,6,2025-06-12,Mace Head,9.6,14.43,18.9,84.11,1008.12,20.61,34.6,57.3,Cloudy
2025,6,2025-06-13,Mace Head,9.9,14.59,19.4,86.34,1009.08,24.51,34.2,84.8,Rainy
2025,6,2025-06-14,Mace Head,10.0,14.39,19.6,83.25,1010.28,19.74,33.7,63.5,Rainy
2025,6,2025-06-15,Mace Head,9.9,14.41,19.6,85.64,1011.34,17.38,34.2,64.7,Rainy
2025,6,2025-06-16,Mace Head,9.2,14.83,19.6,85.79,1011.74,19.22,34.8,94.7,Rainy
2025,6,2025-06-17,Mace Head,9.3,14.57,19.5,83.75,1009.35,17.88,33.5,59.7,Rainy
2025,6,2025-06-18,Mace Head,8.9,14.08,19.2,85.14,1009.73,19.26,28.5,77.5,Rainy
2025,6,2025-06-19,Mace Head,8.8,14.83,19.6,85.01,1009.83,21.19,34.1,81.5,Rainy
2025,6,2025-06-20,Mace Head,9.9,14.73,19.7,86.11,1012.15,17.89,34.6,92.6,Rainy
2025,6,2025-06-21,Mace Head,10.0,14.49,19.8,84.71,1009.33,22.8,35.0,76.0,Rainy
2025,6,2025-06-22,Mace Head,9.6,14.79,19.6,84.22,1011.51,23.98,35.0,63.6,Rainy
2025,6,2025-06-23,Mace Head,10.2,14.6,18.3,84.45,1011.83,19.76,32.6,90.4,Rainy
2025,6,2025-06-24,Mace Head,10.5,14.72,19.4,86.88,1012.38,20.51,34.9,64.4,Rainy
2025,6,2025-06-25,Mace Head,10.2,14.18,16.9,82.89,1004.7,21.39,34.5,63.8,Rainy
2025,6,2025-06-26,Mace Head,10.0,14.3,19.9,84.3,1011.86,21.1,34.2,67.6,Rainy
2025,6,2025-06-27,Mace Head,9.5,14.28,18.1,86.78,1011.14,22.39,34.7,73.1,Rainy
